Red,Green,Blue,,Value (dBZ)
131,108,146,,-32.5
132,110,144,,-32
133,113,143,,-31
134,115,141,,-30.5
135,117,139,,-29.5
136,119,137,,-29
137,121,135,,-28
138,123,133,,-27.5
139,125,132,,-26.5
140,127,130,,-26
141,129,128,,-25.5
142,131,126,,-24.5
143,133,124,,-24
144,135,123,,-23
145,137,121,,-22.5
146,139,119,,-21.5
147,141,117,,-21
150,145,83,,-20
152,148,87,,-19.5
155,151,91,,-19
157,154,96,,-18.5
160,157,100,,-18
165,163,109,,-17.5
168,166,113,,-17
170,169,118,,-16.5
173,172,122,,-16
176,175,126,,-15.5
178,178,131,,-15
181,181,135,,-14.5
183,184,140,,-14
186,187,144,,-13.5
189,190,148,,-13
191,193,153,,-12.5
196,199,162,,-12
199,202,166,,-11.5
202,205,170,,-11
204,208,175,,-10.5
210,212,180,,-10
207,210,180,,-9.5
204,207,180,,-9
201,204,180,,-8.5
198,201,180,,-8
195,199,180,,-7.5
189,193,180,,-7
185,190,180,,-6.5
182,187,180,,-6
179,185,180,,-5.5
176,182,180,,-5
173,179,180,,-4.5
170,176,180,,-4
167,174,180,,-3.5
164,171,180,,-3
160,168,180,,-2.5
154,162,180,,-2
151,160,180,,-1.5
148,157,180,,-1
145,154,180,,-0.5
148,155,181,,0
144,152,180,,0.5
140,149,179,,1
136,146,178,,1.5
132,143,177,,2
128,140,176,,2.5
124,137,175,,3
120,134,174,,3.5
116,131,172,,4
112,128,171,,4.5
103,121,169,,5
99,118,168,,5.5
95,115,167,,6
91,112,166,,6.5
87,109,164,,7
83,106,163,,7.5
79,103,162,,8
75,100,161,,8.5
71,97,160,,9
67,94,159,,9.5
65,91,158,,10
67,97,162,,10.5
69,104,166,,11
72,111,170,,11.5
74,118,174,,12
79,132,182,,12.5
81,139,187,,13
84,146,191,,13.5
86,153,195,,14
89,159,199,,14.5
91,166,203,,15
94,173,207,,15.5
96,180,212,,16
98,187,216,,16.5
101,194,220,,17
106,208,228,,17.5
111,214,232,,18
104,214,215,,18.5
97,214,197,,19
89,214,179,,19.5
82,214,162,,20
75,214,144,,20.5
67,214,126,,21
60,214,109,,21.5
53,214,91,,22
17,213,24,,22.5
16,205,23,,23
16,200,22,,23.5
16,196,22,,24
15,192,21,,24.5
15,188,21,,25
15,183,20,,25.5
14,179,20,,26
14,175,19,,26.5
14,171,19,,27
13,162,18,,27.5
13,158,17,,28
12,153,17,,28.5
12,149,16,,29
12,145,16,,29.5
11,141,15,,30
11,136,15,,30.5
11,132,14,,31
10,128,14,,31.5
10,124,13,,32
9,115,12,,32.5
9,111,12,,33
9,107,11,,33.5
8,102,11,,34
8,98,10,,34.5
9,94,9,,35
29,104,9,,35.5
50,115,8,,36
70,125,8,,36.5
91,136,7,,37
132,157,6,,37.5
152,168,6,,38
173,178,5,,38.5
193,189,5,,39
214,199,4,,39.5
234,210,4,,40
255,226,0,,40.5
255,221,0,,41
255,216,0,,41.5
255,211,0,,42
255,201,0,,42.5
255,196,0,,43
255,192,0,,43.5
255,187,0,,44
255,182,0,,44.5
255,177,0,,45
255,172,0,,45.5
255,167,0,,46
255,162,0,,46.5
255,158,0,,47
255,148,0,,47.5
255,143,0,,48
255,138,0,,48.5
255,133,0,,49
255,128,0,,49.5
255,0,0,,50
248,0,0,,50.5
241,0,0,,51
234,0,0,,51.5
227,0,0,,52
220,0,0,,52.5
213,0,0,,53
205,0,0,,53.5
198,0,0,,54
191,0,0,,54.5
184,0,0,,55
170,0,0,,55.5
163,0,0,,56
155,0,0,,56.5
148,0,0,,57
141,0,0,,57.5
134,0,0,,58
127,0,0,,58.5
120,0,0,,59
113,0,0,,59.5
255,255,255,,60
255,245,255,,60.5
255,234,255,,61
255,223,255,,61.5
255,212,255,,62
255,201,255,,62.5
255,179,255,,63
255,168,255,,63.5
255,157,255,,64
255,146,255,,64.5
255,117,255,,65
252,107,253,,65.5
249,96,250,,66
246,86,247,,66.5
243,75,244,,67
237,54,239,,67.5
234,43,236,,68
231,32,233,,68.5
228,22,230,,69
225,11,227,,69.5
178,0,255,,70
172,0,252,,70.5
164,0,247,,71
155,0,244,,71.5
147,0,239,,72
136,0,234,,72.5
121,0,226,,73
114,0,221,,73.5
105,0,219,,74
99,0,214,,74.5
5,236,240,,75
5,221,224,,76
5,205,208,,77
4,189,192,,78.5
4,174,176,,80
4,158,160,,81
3,142,144,,82.5
3,126,128,,83.5
3,111,112,,85
2,95,96,,86.5
2,79,80,,87.5
2,63,64,,89
1,48,48,,90
1,32,32,,91.5
58,103,181,,93
